date,state,cases,deaths,cases_per_capita,deaths_per_capita,state_population
2020-04-06,Mississippi,1738,51,58.4,1.71,"2,976,149"
2020-04-06,Missouri,2722,56,44.35,0.91,"6,137,428"
2020-04-06,Montana,319,6,29.85,0.56,"1,068,778"
2020-04-06,Nebraska,437,10,22.59,0.52,"1,934,408"
2020-04-06,Nevada,1971,58,63.99,1.88,"3,080,156"
2020-04-06,New Hampshire,715,9,52.58,0.66,"1,359,711"
2020-04-06,New Jersey,41090,1005,462.61,11.31,"8,882,190"
2020-04-06,New Mexico,686,12,32.72,0.57,"2,096,829"
2020-04-06,New York,132061,6130,678.85,31.51,"19,453,561"
2020-04-06,North Carolina,2870,40,27.36,0.38,"10,488,084"
2020-04-06,North Dakota,225,3,29.53,0.39,"762,062"
2020-04-06,Ohio,4450,142,38.07,1.21,"11,689,100"
2020-04-06,Oklahoma,1326,51,33.51,1.29,"3,956,971"
2020-04-06,Oregon,1132,29,26.84,0.69,"4,217,737"
2020-04-06,Pennsylvania,13074,169,102.12,1.32,"12,801,989"
2020-04-06,Puerto Rico,513,21,14.04,0.57,"3,654,474"
2020-04-06,Rhode Island,1082,27,102.14,2.55,"1,059,361"
2020-04-06,South Carolina,2232,48,43.35,0.93,"5,148,714"
2020-04-06,South Dakota,288,4,32.55,0.45,"884,659"
2020-04-06,Tennessee,3753,65,54.96,0.95,"6,829,174"
2020-04-06,Texas,8104,159,27.95,0.55,"28,995,881"
2020-04-06,Utah,1662,13,51.84,0.41,"3,205,958"
2020-04-06,Vermont,543,23,87.02,3.69,"623,989"
2020-04-06,Virginia,2877,54,33.71,0.63,"8,535,519"
2020-04-06,Washington,8384,383,110.1,5.03,"7,614,893"
2020-04-06,West Virginia,345,4,19.25,0.22,"1,792,147"
2020-04-06,Wisconsin,2440,83,41.91,1.43,"5,822,434"
2020-04-06,Wyoming,212,0,36.63,0,"578,759"
2020-04-07,Alabama,2197,64,44.81,1.31,"4,903,185"
2020-04-07,Alaska,211,4,28.84,0.55,"731,545"
2020-04-07,Arizona,2575,77,35.38,1.06,"7,278,717"
2020-04-07,Arkansas,997,18,33.04,0.6,"3,017,804"
2020-04-07,California,17540,447,44.39,1.13,"39,512,223"
2020-04-07,Colorado,5429,179,94.27,3.11,"5,758,736"
2020-04-07,Connecticut,7781,277,218.24,7.77,"3,565,287"
2020-04-07,Delaware,928,16,95.3,1.64,"973,764"
2020-04-07,District of Columbia,1211,24,171.59,3.4,"705,749"
2020-04-07,Florida,14739,295,68.62,1.37,"21,477,737"
2020-04-07,Georgia,9156,348,86.24,3.28,"10,617,423"
2020-04-07,Guam,274,4,163.78,2.39,"167,294"
2020-04-07,Hawaii,408,5,28.82,0.35,"1,415,872"
2020-04-07,Idaho,1210,15,67.71,0.84,"1,787,065"
2020-04-07,Illinois,13549,384,106.92,3.03,"12,671,821"
2020-04-07,Indiana,5507,173,81.8,2.57,"6,732,219"
2020-04-07,Iowa,1048,26,33.22,0.82,"3,155,070"
2020-04-07,Kansas,905,30,31.06,1.03,"2,913,314"
2020-04-07,Kentucky,1289,66,28.85,1.48,"4,467,673"
2020-04-07,Louisiana,16284,582,350.28,12.52,"4,648,794"
2020-04-07,Maine,519,12,38.61,0.89,"1,344,212"
2020-04-07,Maryland,4371,104,72.3,1.72,"6,045,680"
2020-04-07,Massachusetts,15202,356,220.56,5.17,"6,892,503"
2020-04-07,Michigan,18851,845,188.76,8.46,"9,986,857"
2020-04-07,Minnesota,1069,34,18.96,0.6,"5,639,632"
2020-04-07,Mississippi,1915,59,64.34,1.98,"2,976,149"
2020-04-07,Missouri,3037,79,49.48,1.29,"6,137,428"
2020-04-07,Montana,319,6,29.85,0.56,"1,068,778"
2020-04-07,Nebraska,490,12,25.33,0.62,"1,934,408"
2020-04-07,Nevada,2101,60,68.21,1.95,"3,080,156"
2020-04-07,New Hampshire,747,13,54.94,0.96,"1,359,711"
2020-04-07,New Jersey,44416,1232,500.06,13.87,"8,882,190"
2020-04-07,New Mexico,794,13,37.87,0.62,"2,096,829"
2020-04-07,New York,141703,7185,728.42,36.93,"19,453,561"
2020-04-07,North Carolina,3220,50,30.7,0.48,"10,488,084"
2020-04-07,North Dakota,237,4,31.1,0.52,"762,062"
2020-04-07,Ohio,4783,167,40.92,1.43,"11,689,100"
2020-04-07,Oklahoma,1470,67,37.15,1.69,"3,956,971"
2020-04-07,Oregon,1181,33,28,0.78,"4,217,737"
2020-04-07,Pennsylvania,14582,240,113.9,1.87,"12,801,989"
2020-04-07,Puerto Rico,573,23,15.68,0.63,"3,654,474"
2020-04-07,Rhode Island,1229,30,116.01,2.83,"1,059,361"
2020-04-07,South Carolina,2417,51,46.94,0.99,"5,148,714"
2020-04-07,South Dakota,320,6,36.17,0.68,"884,659"
2020-04-07,Tennessee,4010,72,58.72,1.05,"6,829,174"
2020-04-07,Texas,8968,177,30.93,0.61,"28,995,881"
2020-04-07,Utah,1737,13,54.18,0.41,"3,205,958"
2020-04-07,Vermont,575,23,92.15,3.69,"623,989"
2020-04-07,Virginia,3332,69,39.04,0.81,"8,535,519"
2020-04-07,Washington,8682,409,114.01,5.37,"7,614,893"
2020-04-07,West Virginia,412,4,22.99,0.22,"1,792,147"
2020-04-07,Wisconsin,2578,94,44.28,1.61,"5,822,434"
2020-04-07,Wyoming,221,0,38.19,0,"578,759"
2020-04-08,Alabama,2498,67,50.95,1.37,"4,903,185"
2020-04-08,Alaska,224,5,30.62,0.68,"731,545"
2020-04-08,Arizona,2726,80,37.45,1.1,"7,278,717"
2020-04-08,Arkansas,1077,18,35.69,0.6,"3,017,804"
2020-04-08,California,19043,506,48.2,1.28,"39,512,223"
2020-04-08,Colorado,5655,192,98.2,3.33,"5,758,736"
2020-04-08,Connecticut,8781,335,246.29,9.4,"3,565,287"
2020-04-08,Delaware,1116,19,114.61,1.95,"973,764"
2020-04-08,District of Columbia,1440,27,204.04,3.83,"705,749"
2020-04-08,Florida,15690,322,73.05,1.5,"21,477,737"
2020-04-08,Georgia,10204,370,96.11,3.48,"10,617,423"
2020-04-08,Guam,409,4,244.48,2.39,"167,294"
2020-04-08,Hawaii,433,5,30.58,0.35,"1,415,872"
2020-04-08,Idaho,1232,19,68.94,1.06,"1,787,065"
2020-04-08,Illinois,15078,464,118.99,3.66,"12,671,821"
2020-04-08,Indiana,5943,203,88.28,3.02,"6,732,219"
2020-04-08,Iowa,1145,27,36.29,0.86,"3,155,070"
2020-04-08,Kansas,1055,38,36.21,1.3,"2,913,314"
2020-04-08,Kentucky,1393,73,31.18,1.63,"4,467,673"
2020-04-08,Louisiana,17030,652,366.33,14.03,"4,648,794"
2020-04-08,Maine,537,14,39.95,1.04,"1,344,212"
2020-04-08,Maryland,5529,124,91.45,2.05,"6,045,680"
2020-04-08,Massachusetts,16790,433,243.6,6.28,"6,892,503"
2020-04-08,Michigan,20220,959,202.47,9.6,"9,986,857"
2020-04-08,Minnesota,1154,39,20.46,0.69,"5,639,632"
2020-04-08,Mississippi,2003,67,67.3,2.25,"2,976,149"
2020-04-08,Missouri,3327,86,54.21,1.4,"6,137,428"
2020-04-08,Montana,332,6,31.06,0.56,"1,068,778"
2020-04-08,Nebraska,538,14,27.81,0.72,"1,934,408"
2020-04-08,Nevada,2318,80,75.26,2.6,"3,080,156"
2020-04-08,New Hampshire,788,18,57.95,1.32,"1,359,711"
2020-04-08,New Jersey,47437,1504,534.07,16.93,"8,882,190"
2020-04-08,New Mexico,865,16,41.25,0.76,"2,096,829"
2020-04-08,New York,151271,8138,777.6,41.83,"19,453,561"
2020-04-08,North Carolina,3423,61,32.64,0.58,"10,488,084"
2020-04-08,North Dakota,251,4,32.94,0.52,"762,062"
2020-04-08,Ohio,5149,193,44.05,1.65,"11,689,100"
2020-04-08,Oklahoma,1523,79,38.49,2,"3,956,971"
2020-04-08,Oregon,1239,38,29.38,0.9,"4,217,737"
2020-04-08,Pennsylvania,16414,313,128.21,2.44,"12,801,989"
2020-04-08,Puerto Rico,620,24,16.97,0.66,"3,654,474"
2020-04-08,Rhode Island,1450,35,136.87,3.3,"1,059,361"
2020-04-08,South Carolina,2552,63,49.57,1.22,"5,148,714"
2020-04-08,South Dakota,393,6,44.42,0.68,"884,659"
2020-04-08,Tennessee,4246,83,62.17,1.22,"6,829,174"
2020-04-08,Texas,9897,195,34.13,0.67,"28,995,881"
2020-04-08,Utah,1860,13,58.02,0.41,"3,205,958"
2020-04-08,Vermont,605,23,96.96,3.69,"623,989"
2020-04-08,Virginia,3644,75,42.69,0.88,"8,535,519"
2020-04-08,Washington,9097,430,119.46,5.65,"7,614,893"
2020-04-08,West Virginia,483,4,26.95,0.22,"1,792,147"
2020-04-08,Wisconsin,2756,107,47.33,1.84,"5,822,434"
2020-04-08,Wyoming,230,0,39.74,0,"578,759"
2020-04-09,Alabama,2838,78,57.88,1.59,"4,903,185"
2020-04-09,Alaska,233,5,31.85,0.68,"731,545"
2020-04-09,Arizona,3018,89,41.46,1.22,"7,278,717"
2020-04-09,Arkansas,1146,21,37.97,0.7,"3,017,804"
2020-04-09,California,20191,548,51.1,1.39,"39,512,223"
2020-04-09,Colorado,6202,227,107.7,3.94,"5,758,736"
2020-04-09,Connecticut,9784,380,274.42,10.66,"3,565,287"
2020-04-09,Delaware,1209,23,124.16,2.36,"973,764"
2020-04-09,District of Columbia,1523,32,215.8,4.53,"705,749"
2020-04-09,Florida,16819,370,78.31,1.72,"21,477,737"
2020-04-09,Georgia,10885,412,102.52,3.88,"10,617,423"
2020-04-09,Guam,542,4,323.98,2.39,"167,294"
2020-04-09,Hawaii,440,6,31.08,0.42,"1,415,872"
2020-04-09,Idaho,1353,24,75.71,1.34,"1,787,065"
2020-04-09,Illinois,16422,534,129.59,4.21,"12,671,821"
2020-04-09,Indiana,6351,246,94.34,3.65,"6,732,219"
2020-04-09,Iowa,1270,27,40.25,0.86,"3,155,070"
2020-04-09,Kansas,1116,42,38.31,1.44,"2,913,314"
2020-04-09,Kentucky,1525,84,34.13,1.88,"4,467,673"
2020-04-09,Louisiana,18283,702,393.28,15.1,"4,648,794"
2020-04-09,Maine,560,16,41.66,1.19,"1,344,212"
2020-04-09,Maryland,6185,139,102.3,2.3,"6,045,680"
2020-04-09,Massachusetts,18941,503,274.81,7.3,"6,892,503"
2020-04-09,Michigan,21375,1076,214.03,10.77,"9,986,857"
2020-04-09,Minnesota,1242,50,22.02,0.89,"5,639,632"
2020-04-09,Mississippi,2260,76,75.94,2.55,"2,976,149"
2020-04-09,Missouri,3539,94,57.66,1.53,"6,137,428"
2020-04-09,Montana,354,6,33.12,0.56,"1,068,778"
2020-04-09,Nebraska,594,15,30.71,0.78,"1,934,408"
2020-04-09,Nevada,2456,82,79.74,2.66,"3,080,156"
2020-04-09,New Hampshire,819,21,60.23,1.54,"1,359,711"
2020-04-09,New Jersey,51027,1700,574.49,19.14,"8,882,190"
2020-04-09,New Mexico,989,17,47.17,0.81,"2,096,829"
2020-04-09,New York,162036,9166,832.94,47.12,"19,453,561"
2020-04-09,North Carolina,3651,74,34.81,0.71,"10,488,084"
2020-04-09,North Dakota,269,5,35.3,0.66,"762,062"
2020-04-09,Ohio,5513,213,47.16,1.82,"11,689,100"
2020-04-09,Oklahoma,1683,80,42.53,2.02,"3,956,971"
2020-04-09,Oregon,1321,44,31.32,1.04,"4,217,737"
2020-04-09,Pennsylvania,18379,344,143.56,2.69,"12,801,989"
2020-04-09,Puerto Rico,683,33,18.69,0.9,"3,654,474"
2020-04-09,Rhode Island,1727,43,163.02,4.06,"1,059,361"
2020-04-09,South Carolina,2792,67,54.23,1.3,"5,148,714"
2020-04-09,South Dakota,447,6,50.53,0.68,"884,659"
2020-04-09,Tennessee,4456,95,65.25,1.39,"6,829,174"
2020-04-09,Texas,11372,228,39.22,0.79,"28,995,881"
2020-04-09,Utah,1980,13,61.76,0.41,"3,205,958"
2020-04-09,Vermont,628,23,100.64,3.69,"623,989"
2020-04-09,Virginia,4041,109,47.34,1.28,"8,535,519"
2020-04-09,Washington,9608,456,126.17,5.99,"7,614,893"
2020-04-09,West Virginia,524,5,29.24,0.28,"1,792,147"
2020-04-09,Wisconsin,2885,116,49.55,1.99,"5,822,434"
2020-04-09,Wyoming,239,0,41.3,0,"578,759"
2020-04-10,Alabama,3008,80,61.35,1.63,"4,903,185"
2020-04-10,Alaska,244,5,33.35,0.68,"731,545"
2020-04-10,Arizona,3112,97,42.75,1.33,"7,278,717"
2020-04-10,Arkansas,1202,24,39.83,0.8,"3,017,804"
2020-04-10,California,21366,594,54.07,1.5,"39,512,223"
2020-04-10,Colorado,6510,253,113.05,4.39,"5,758,736"
2020-04-10,Connecticut,10538,448,295.57,12.57,"3,565,287"
2020-04-10,Delaware,1326,32,136.17,3.29,"973,764"
2020-04-10,District of Columbia,1660,38,235.21,5.38,"705,749"
2020-04-10,Florida,17960,418,83.62,1.95,"21,477,737"
2020-04-10,Georgia,11859,425,111.69,4,"10,617,423"
2020-04-10,Guam,577,4,344.9,2.39,"167,294"
2020-04-10,Hawaii,463,8,32.7,0.57,"1,415,872"
2020-04-10,Idaho,1397,25,78.17,1.4,"1,787,065"
2020-04-10,Illinois,17887,607,141.16,4.79,"12,671,821"
2020-04-10,Indiana,6907,300,102.6,4.46,"6,732,219"
2020-04-10,Iowa,1388,31,43.99,0.98,"3,155,070"
2020-04-10,Kansas,1180,50,40.5,1.72,"2,913,314"
2020-04-10,Kentucky,1702,90,38.1,2.01,"4,467,673"
2020-04-10,Louisiana,19253,755,414.15,16.24,"4,648,794"
2020-04-10,Maine,586,17,43.59,1.26,"1,344,212"
2020-04-10,Maryland,6968,172,115.26,2.85,"6,045,680"
2020-04-10,Massachusetts,20974,599,304.3,8.69,"6,892,503"
2020-04-10,Michigan,22646,1280,226.76,12.82,"9,986,857"
2020-04-10,Minnesota,1335,57,23.67,1.01,"5,639,632"
2020-04-10,Mississippi,2469,82,82.96,2.76,"2,976,149"
2020-04-10,Missouri,3799,105,61.9,1.71,"6,137,428"
2020-04-10,Montana,365,6,34.15,0.56,"1,068,778"
2020-04-10,Nebraska,678,18,35.05,0.93,"1,934,408"
2020-04-10,Nevada,2606,86,84.61,2.79,"3,080,156"
2020-04-10,New Hampshire,885,22,65.09,1.62,"1,359,711"
2020-04-10,New Jersey,54588,1932,614.58,21.75,"8,882,190"
2020-04-10,New Mexico,1090,19,51.98,0.91,"2,096,829"
2020-04-10,New York,172830,10162,888.42,52.24,"19,453,561"
2020-04-10,North Carolina,3906,78,37.24,0.74,"10,488,084"
2020-04-10,North Dakota,278,7,36.48,0.92,"762,062"
2020-04-10,Ohio,5879,231,50.29,1.98,"11,689,100"
2020-04-10,Oklahoma,1794,88,45.34,2.22,"3,956,971"
2020-04-10,Oregon,1371,48,32.51,1.14,"4,217,737"
2020-04-10,Pennsylvania,20128,435,157.23,3.4,"12,801,989"
2020-04-10,Puerto Rico,725,39,19.84,1.07,"3,654,474"
2020-04-10,Rhode Island,2015,49,190.21,4.63,"1,059,361"
2020-04-10,South Carolina,3065,72,59.53,1.4,"5,148,714"
2020-04-10,South Dakota,536,6,60.59,0.68,"884,659"
2020-04-10,Tennessee,4793,104,70.18,1.52,"6,829,174"
2020-04-10,Texas,12290,246,42.39,0.85,"28,995,881"
2020-04-10,Utah,2103,17,65.6,0.53,"3,205,958"
2020-04-10,Vermont,679,24,108.82,3.85,"623,989"
2020-04-10,Virginia,4508,121,52.81,1.42,"8,535,519"
2020-04-10,Washington,9887,483,129.84,6.34,"7,614,893"
2020-04-10,West Virginia,537,5,29.96,0.28,"1,792,147"
2020-04-10,Wisconsin,3068,131,52.69,2.25,"5,822,434"
2020-04-10,Wyoming,253,0,43.71,0,"578,759"
2020-04-11,Alabama,3262,93,66.53,1.9,"4,903,185"
2020-04-11,Alaska,255,6,34.86,0.82,"731,545"
2020-04-11,Arizona,3393,112,46.62,1.54,"7,278,717"
2020-04-11,Arkansas,1228,25,40.69,0.83,"3,017,804"
2020-04-11,California,22421,632,56.74,1.6,"39,512,223"
2020-04-11,Colorado,6893,274,119.7,4.76,"5,758,736"
2020-04-11,Connecticut,11510,494,322.84,13.86,"3,565,287"
2020-04-11,Delaware,1479,33,151.88,3.39,"973,764"
2020-04-11,District of Columbia,1778,47,251.93,6.66,"705,749"
2020-04-11,Florida,18978,445,88.36,2.07,"21,477,737"
2020-04-11,Georgia,12261,432,115.48,4.07,"10,617,423"
2020-04-11,Guam,681,5,407.07,2.99,"167,294"
2020-04-11,Hawaii,484,8,34.18,0.57,"1,415,872"
2020-04-11,Idaho,1407,27,78.73,1.51,"1,787,065"
2020-04-11,Illinois,19180,682,151.36,5.38,"12,671,821"
2020-04-11,Indiana,7435,330,110.44,4.9,"6,732,219"
2020-04-11,Iowa,1510,34,47.86,1.08,"3,155,070"
2020-04-11,Kansas,1282,55,44,1.89,"2,913,314"
2020-04-11,Kentucky,1851,94,41.43,2.1,"4,467,673"
2020-04-11,Louisiana,20014,806,430.52,17.34,"4,648,794"
2020-04-11,Maine,616,19,45.83,1.41,"1,344,212"
2020-04-11,Maryland,7694,207,127.26,3.42,"6,045,680"
2020-04-11,Massachusetts,22860,686,331.66,9.95,"6,892,503"
2020-04-11,Michigan,23853,1391,238.84,13.93,"9,986,857"
2020-04-11,Minnesota,1427,64,25.3,1.13,"5,639,632"
2020-04-11,Mississippi,2642,93,88.77,3.12,"2,976,149"
2020-04-11,Missouri,4024,116,65.56,1.89,"6,137,428"
2020-04-11,Montana,377,6,35.27,0.56,"1,068,778"
2020-04-11,Nebraska,718,18,37.12,0.93,"1,934,408"
2020-04-11,Nevada,2720,111,88.31,3.6,"3,080,156"
2020-04-11,New Hampshire,929,23,68.32,1.69,"1,359,711"
2020-04-11,New Jersey,58151,2183,654.69,24.58,"8,882,190"
2020-04-11,New Mexico,1174,20,55.99,0.95,"2,096,829"
2020-04-11,New York,182990,11159,940.65,57.36,"19,453,561"
2020-04-11,North Carolina,4310,86,41.09,0.82,"10,488,084"
2020-04-11,North Dakota,293,7,38.45,0.92,"762,062"
2020-04-11,Ohio,6251,247,53.48,2.11,"11,689,100"
2020-04-11,Oklahoma,1868,93,47.21,2.35,"3,956,971"
2020-04-11,Oregon,1447,51,34.31,1.21,"4,217,737"
2020-04-11,Pennsylvania,21774,515,170.08,4.02,"12,801,989"
2020-04-11,Puerto Rico,788,42,21.56,1.15,"3,654,474"
2020-04-11,Rhode Island,2349,56,221.74,5.29,"1,059,361"
2020-04-11,South Carolina,3207,80,62.29,1.55,"5,148,714"
2020-04-11,South Dakota,626,6,70.76,0.68,"884,659"
2020-04-11,Tennessee,4983,107,72.97,1.57,"6,829,174"
2020-04-11,Texas,13208,265,45.55,0.91,"28,995,881"
2020-04-11,Utah,2208,18,68.87,0.56,"3,205,958"
2020-04-11,Vermont,711,25,113.94,4.01,"623,989"
2020-04-11,Virginia,5076,130,59.47,1.52,"8,535,519"
2020-04-11,Washington,10224,498,134.26,6.54,"7,614,893"
2020-04-11,West Virginia,593,6,33.09,0.33,"1,792,147"
2020-04-11,Wisconsin,3213,141,55.18,2.42,"5,822,434"
2020-04-11,Wyoming,261,0,45.1,0,"578,759"
2020-04-12,Alabama,3583,93,73.07,1.9,"4,903,185"
2020-04-12,Alaska,270,6,36.91,0.82,"731,545"
2020-04-12,Arizona,3539,117,48.62,1.61,"7,278,717"
2020-04-12,Arkansas,1280,27,42.41,0.89,"3,017,804"
2020-04-12,California,23323,676,59.03,1.71,"39,512,223"
2020-04-12,Colorado,7303,290,126.82,5.04,"5,758,736"
2020-04-12,Connecticut,12035,554,337.56,15.54,"3,565,287"
2020-04-12,Delaware,1625,35,166.88,3.59,"973,764"
2020-04-12,District of Columbia,1875,50,265.68,7.08,"705,749"
2020-04-12,Florida,19855,460,92.44,2.14,"21,477,737"
2020-04-12,Georgia,12103,438,113.99,4.13,"10,617,423"
2020-04-12,Guam,716,5,427.99,2.99,"167,294"
2020-04-12,Hawaii,497,9,35.1,0.64,"1,415,872"
2020-04-12,Idaho,1425,27,79.74,1.51,"1,787,065"
2020-04-12,Illinois,20852,727,164.55,5.74,"12,671,821"
2020-04-12,Indiana,7928,343,117.76,5.09,"6,732,219"
2020-04-12,Iowa,1587,41,50.3,1.3,"3,155,070"
2020-04-12,Kansas,1337,56,45.89,1.92,"2,913,314"
2020-04-12,Kentucky,1963,98,43.94,2.19,"4,467,673"
2020-04-12,Louisiana,20595,840,443.02,18.07,"4,648,794"
2020-04-12,Maine,633,19,47.09,1.41,"1,344,212"
2020-04-12,Maryland,8225,236,136.05,3.9,"6,045,680"
2020-04-12,Massachusetts,25475,756,369.6,10.97,"6,892,503"
2020-04-12,Michigan,24494,1486,245.26,14.88,"9,986,857"
2020-04-12,Minnesota,1621,70,28.74,1.24,"5,639,632"
2020-04-12,Mississippi,2781,96,93.44,3.23,"2,976,149"
2020-04-12,Missouri,4160,116,67.78,1.89,"6,137,428"
2020-04-12,Montana,387,6,36.21,0.56,"1,068,778"
2020-04-12,Nebraska,805,18,41.61,0.93,"1,934,408"
2020-04-12,Nevada,2860,113,92.85,3.67,"3,080,156"
2020-04-12,New Hampshire,985,23,72.44,1.69,"1,359,711"
2020-04-12,New Jersey,61850,2350,696.34,26.46,"8,882,190"
2020-04-12,New Mexico,1245,26,59.38,1.24,"2,096,829"
2020-04-12,New York,191425,12116,984.01,62.28,"19,453,561"
2020-04-12,North Carolina,4520,86,43.1,0.82,"10,488,084"
2020-04-12,North Dakota,308,8,40.42,1.05,"762,062"
2020-04-12,Ohio,6605,253,56.51,2.16,"11,689,100"
2020-04-12,Oklahoma,1970,96,49.79,2.43,"3,956,971"
2020-04-12,Oregon,1527,52,36.2,1.23,"4,217,737"
2020-04-12,Pennsylvania,22955,525,179.31,4.1,"12,801,989"
2020-04-12,Puerto Rico,897,44,24.55,1.2,"3,654,474"
2020-04-12,Rhode Island,2665,63,251.57,5.95,"1,059,361"
2020-04-12,South Carolina,3319,82,64.46,1.59,"5,148,714"
2020-04-12,South Dakota,729,6,82.4,0.68,"884,659"
2020-04-12,Tennessee,5144,107,75.32,1.57,"6,829,174"
2020-04-12,Texas,13776,288,47.51,0.99,"28,995,881"
2020-04-12,Utah,2305,18,71.9,0.56,"3,205,958"
2020-04-12,Vermont,727,27,116.51,4.33,"623,989"
2020-04-12,Virginia,5273,141,61.78,1.65,"8,535,519"
2020-04-12,Washington,10411,511,136.72,6.71,"7,614,893"
2020-04-12,West Virginia,615,8,34.32,0.45,"1,792,147"
2020-04-12,Wisconsin,3341,145,57.38,2.49,"5,822,434"
2020-04-12,Wyoming,270,0,46.65,0,"578,759"
2020-04-13,Alabama,3805,104,77.6,2.12,"4,903,185"
2020-04-13,Alaska,275,6,37.59,0.82,"731,545"
2020-04-13,Arizona,3702,122,50.86,1.68,"7,278,717"
2020-04-13,Arkansas,1475,30,48.88,0.99,"3,017,804"
2020-04-13,California,24334,725,61.59,1.83,"39,512,223"
2020-04-13,Colorado,7691,308,133.55,5.35,"5,758,736"
2020-04-13,Connecticut,13381,602,375.31,16.89,"3,565,287"
2020-04-13,Delaware,1761,41,180.84,4.21,"973,764"
2020-04-13,District of Columbia,1955,52,277.01,7.37,"705,749"
2020-04-13,Florida,21011,498,97.83,2.32,"21,477,737"
2020-04-13,Georgia,13125,479,123.62,4.51,"10,617,423"
2020-04-13,Guam,719,6,429.78,3.59,"167,294"
2020-04-13,Hawaii,502,9,35.46,0.64,"1,415,872"
2020-04-13,Idaho,1453,33,81.31,1.85,"1,787,065"
2020-04-13,Illinois,22025,800,173.81,6.31,"12,671,821"
2020-04-13,Indiana,8236,350,122.34,5.2,"6,732,219"
2020-04-13,Iowa,1710,44,54.2,1.39,"3,155,070"
2020-04-13,Kansas,1382,63,47.44,2.16,"2,913,314"
2020-04-13,Kentucky,2048,106,45.84,2.37,"4,467,673"
2020-04-13,Louisiana,21016,884,452.07,19.02,"4,648,794"
2020-04-13,Maine,698,19,51.93,1.41,"1,344,212"
2020-04-13,Maryland,8936,262,147.81,4.33,"6,045,680"
2020-04-13,Massachusetts,26867,844,389.8,12.25,"6,892,503"
2020-04-13,Michigan,25487,1601,255.21,16.03,"9,986,857"
2020-04-13,Minnesota,1650,70,29.26,1.24,"5,639,632"
2020-04-13,Mississippi,2942,98,98.85,3.29,"2,976,149"
2020-04-13,Missouri,4388,136,71.5,2.22,"6,137,428"
2020-04-13,Montana,394,7,36.86,0.65,"1,068,778"
2020-04-13,Nebraska,870,19,44.98,0.98,"1,934,408"
2020-04-13,Nevada,3036,114,98.57,3.7,"3,080,156"
2020-04-13,New Hampshire,1020,23,75.02,1.69,"1,359,711"
2020-04-13,New Jersey,64584,2443,727.12,27.5,"8,882,190"
2020-04-13,New Mexico,1345,31,64.14,1.48,"2,096,829"
2020-04-13,New York,197973,12998,"1,017.67",66.82,"19,453,561"
2020-04-13,North Carolina,4788,91,45.65,0.87,"10,488,084"
2020-04-13,North Dakota,331,9,43.43,1.18,"762,062"
2020-04-13,Ohio,6975,274,59.67,2.34,"11,689,100"
2020-04-13,Oklahoma,2069,98,52.29,2.48,"3,956,971"
2020-04-13,Oregon,1584,53,37.56,1.26,"4,217,737"
2020-04-13,Pennsylvania,24295,563,189.78,4.4,"12,801,989"
2020-04-13,Puerto Rico,903,45,24.71,1.23,"3,654,474"
2020-04-13,Rhode Island,2976,73,280.92,6.89,"1,059,361"
2020-04-13,South Carolina,3439,87,66.79,1.69,"5,148,714"
2020-04-13,South Dakota,867,6,98,0.68,"884,659"
2020-04-13,Tennessee,5483,114,80.29,1.67,"6,829,174"
2020-04-13,Texas,14487,320,49.96,1.1,"28,995,881"
2020-04-13,Utah,2368,18,73.86,0.56,"3,205,958"
2020-04-13,Vermont,748,28,119.87,4.49,"623,989"
2020-04-13,Virginia,5746,149,67.32,1.75,"8,535,519"
2020-04-13,Washington,10538,525,138.39,6.89,"7,614,893"
2020-04-13,West Virginia,638,9,35.6,0.5,"1,792,147"
2020-04-13,Wisconsin,3428,155,58.88,2.66,"5,822,434"
2020-04-13,Wyoming,275,1,47.52,0.17,"578,759"
2020-04-14,Alabama,3953,114,80.62,2.33,"4,903,185"
2020-04-14,Alaska,283,7,38.69,0.96,"731,545"
2020-04-14,Arizona,3806,131,52.29,1.8,"7,278,717"
2020-04-14,Arkansas,1498,32,49.64,1.06,"3,017,804"
2020-04-14,California,25758,778,65.19,1.97,"39,512,223"
2020-04-14,Colorado,7941,329,137.89,5.71,"5,758,736"
2020-04-14,Connecticut,13989,671,392.37,18.82,"3,565,287"
2020-04-14,Delaware,1926,43,197.79,4.42,"973,764"
2020-04-14,District of Columbia,2058,67,291.61,9.49,"705,749"
2020-04-14,Florida,21620,570,100.66,2.65,"21,477,737"
2020-04-14,Georgia,13913,517,131.04,4.87,"10,617,423"
2020-04-14,Guam,721,6,430.98,3.59,"167,294"
2020-04-14,Hawaii,511,9,36.09,0.64,"1,415,872"
2020-04-14,Idaho,1464,39,81.92,2.18,"1,787,065"
2020-04-14,Illinois,23247,878,183.45,6.93,"12,671,821"
2020-04-14,Indiana,8527,387,126.66,5.75,"6,732,219"
2020-04-14,Iowa,1899,44,60.19,1.39,"3,155,070"
2020-04-14,Kansas,1438,69,49.36,2.37,"2,913,314"
2020-04-14,Kentucky,2210,115,49.47,2.57,"4,467,673"
2020-04-14,Louisiana,21518,1013,462.87,21.79,"4,648,794"
2020-04-14,Maine,734,20,54.6,1.49,"1,344,212"
2020-04-14,Maryland,9472,302,156.67,5,"6,045,680"
2020-04-14,Massachusetts,28163,957,408.6,13.88,"6,892,503"
2020-04-14,Michigan,26844,1766,268.79,17.68,"9,986,857"
2020-04-14,Minnesota,1695,79,30.06,1.4,"5,639,632"
